Date,Open,High,Low,Close,Volume,Adj Close
2013-09-26,0.05,0.05,0.04,0.05,4980700,0.05
2013-09-25,0.05,0.05,0.04,0.04,4523300,0.04
2013-09-24,0.04,0.05,0.04,0.05,9125400,0.05
2013-09-23,0.05,0.05,0.04,0.05,2282900,0.05
2013-09-20,0.05,0.05,0.04,0.05,1011200,0.05
2013-09-19,0.05,0.05,0.04,0.05,3266900,0.05
2013-09-18,0.05,0.05,0.04,0.05,6927300,0.05
2013-09-17,0.06,0.06,0.04,0.05,56176200,0.05
2013-09-16,0.05,0.06,0.05,0.06,13181500,0.06
2013-09-13,0.07,0.07,0.04,0.05,73829700,0.05
2013-09-12,0.04,0.07,0.04,0.07,75966100,0.07
2013-09-11,0.04,0.04,0.04,0.04,5486800,0.04
2013-09-10,0.03,0.04,0.03,0.04,12170300,0.04
2013-09-09,0.04,0.04,0.03,0.04,12679300,0.04
2013-09-06,0.04,0.04,0.03,0.04,13550800,0.04
2013-09-05,0.05,0.05,0.04,0.05,16704900,0.05
2013-09-04,0.04,0.05,0.03,0.05,19213700,0.05
2013-09-03,0.04,0.05,0.04,0.04,21395200,0.04
2013-09-02,0.05,0.05,0.04,0.05,3704600,0.05
2013-08-30,0.05,0.05,0.04,0.05,4511000,0.05
2013-08-29,0.05,0.05,0.04,0.05,2539600,0.05
2013-08-28,0.05,0.05,0.04,0.05,6021000,0.05
2013-08-27,0.04,0.05,0.04,0.05,3916000,0.05
2013-08-26,0.05,0.05,0.04,0.05,3141600,0.05
2013-08-23,0.05,0.05,0.04,0.05,3390000,0.05
2013-08-22,0.05,0.05,0.04,0.05,5236900,0.05
2013-08-21,0.05,0.05,0.04,0.05,1089700,0.05
2013-08-20,0.04,0.05,0.04,0.05,4664300,0.05
2013-08-19,0.05,0.06,0.04,0.05,4966500,0.05
2013-08-16,0.05,0.05,0.04,0.05,13005800,0.05
2013-08-15,0.06,0.06,0.05,0.06,12113400,0.06
2013-08-14,0.05,0.06,0.05,0.06,4018400,0.06
2013-08-13,0.05,0.06,0.05,0.05,5630200,0.05
2013-08-12,0.05,0.06,0.05,0.05,23084200,0.05
2013-08-09,0.06,0.06,0.05,0.05,46770400,0.05
2013-08-08,0.05,0.06,0.05,0.05,2599700,0.05
2013-08-07,0.05,0.06,0.05,0.05,4196300,0.05
2013-08-06,0.06,0.06,0.05,0.05,11900600,0.05
2013-08-05,0.42,0.42,0.42,0.42,000,0.42
2013-08-02,0.42,0.42,0.42,0.42,000,0.42
2013-08-01,0.42,0.42,0.42,0.42,000,0.42
2013-07-31,0.42,0.42,0.42,0.42,000,0.42
2013-07-30,0.42,0.42,0.42,0.42,000,0.42
2013-07-29,0.42,0.42,0.42,0.42,000,0.42
2013-07-26,0.42,0.42,0.42,0.42,000,0.42
2013-07-25,0.42,0.42,0.42,0.42,000,0.42
2013-07-24,0.42,0.42,0.42,0.42,000,0.42
2013-07-23,0.42,0.42,0.42,0.42,000,0.42
2013-07-22,0.42,0.42,0.42,0.42,000,0.42
2013-07-19,0.42,0.42,0.42,0.42,000,0.42
2013-07-18,0.42,0.42,0.42,0.42,000,0.42
2013-07-17,0.42,0.42,0.42,0.42,000,0.42
2013-07-16,0.42,0.42,0.42,0.42,000,0.42
2013-07-15,0.42,0.42,0.42,0.42,000,0.42
2013-07-12,0.42,0.42,0.42,0.42,000,0.42
2013-07-11,0.42,0.42,0.42,0.42,000,0.42
2013-07-10,0.42,0.42,0.42,0.42,000,0.42
2013-07-09,0.42,0.42,0.42,0.42,000,0.42
2013-07-08,0.42,0.42,0.42,0.42,000,0.42
2013-07-05,0.42,0.42,0.42,0.42,000,0.42
2013-07-04,0.42,0.42,0.42,0.42,000,0.42
2013-07-03,0.42,0.42,0.42,0.42,000,0.42
2013-07-02,0.42,0.42,0.42,0.42,000,0.42
